Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
LeftS119697,23.9045,-2.6613,2.319e-13,2.318e-13,1.624e-13,0.027,-2.34,0
LeftS119700,35.8618,-3.0593,5.587e-12,5.037e-12,2.927e-12,0.084,-2.46,0
LeftS119708,15.3978,-14.5346,2.605e-17,6.736e-17,3.548e-16,0.081,-2.63,0
LeftS119711,8.5389,-5.6649,4.218e-15,6.953e-15,1.389e-14,0.079,-2.72,0
LeftS119743,-16.3023,-2.2566,9.804e-18,2.332e-17,1.030e-16,0.036,-2.11,0
LeftS119744,29.9073,-1.3802,2.594e-14,2.911e-14,2.692e-14,0.023,-2.18,0
LeftS119751,22.2741,2.0927,5.215e-13,4.901e-13,3.210e-13,0.025,-2.26,0
LeftS119778,7.9919,-2.6094,6.678e-16,1.113e-15,2.328e-15,0.032,-2.42,0
LeftS119780,42.1236,-10.3860,1.935e-17,5.298e-17,3.072e-16,0.082,-2.31,0
LeftS119784,22.0527,-2.4384,7.531e-18,1.641e-17,6.005e-17,0.012,-1.72,0
LeftS119798,21.2897,2.8134,3.254e-15,4.866e-15,8.232e-15,0.052,-2.66,0
LeftS119851,12.4010,-2.4512,4.033e-17,9.833e-17,4.521e-16,0.077,-2.72,0
LeftS119882,8.7822,1.2349,2.041e-15,2.969e-15,4.589e-15,0.035,-2.47,0
LeftS119897,36.9383,4.5749,2.059e-14,2.637e-14,3.151e-14,0.051,-2.52,0
LeftS119898,38.0242,-0.7402,1.056e-16,2.016e-16,5.498e-16,0.028,-2.28,0
LeftS119946,37.4199,-0.1786,5.899e-18,1.343e-17,5.499e-17,0.022,-2.07,0
LeftS119950,35.4470,-4.1041,2.201e-16,3.944e-16,9.519e-16,0.039,-2.51,0
LeftS119958,24.3846,2.0898,1.738e-15,2.739e-15,5.026e-15,0.032,-2.41,0
LeftS119961,25.8561,-1.6665,9.044e-17,2.051e-16,8.246e-16,0.075,-2.64,0
LeftS119962,28.8034,-1.4762,3.555e-19,9.964e-19,6.152e-18,0.02,-2.0,0
LeftS119981,43.1170,0.4602,8.949e-14,1.948e-13,7.086e-13,0.007,-1.21,0
LeftS119987,17.8352,-4.4776,5.344e-18,1.329e-17,6.321e-17,0.025,-2.22,0
LeftS120017,17.8500,9.4752,1.936e-13,2.045e-13,1.629e-13,0.036,-2.45,0
LeftS120023,39.8540,-8.5405,4.358e-19,1.377e-18,1.092e-17,0.03,-2.35,0
LeftS120044,-4.8741,-1.5254,2.493e-13,5.244e-13,1.731e-12,0.016,-1.9,0
LeftS120055,34.8104,3.5119,9.342e-20,3.360e-19,3.537e-18,0.03,-2.37,0
LeftS120284,36.8563,0.6906,1.745e-12,1.529e-12,8.575e-13,0.039,-2.52,0
LeftS120287,36.0517,-0.0631,5.938e-11,4.298e-11,1.642e-11,0.047,-2.53,0
LeftS120289,35.7013,2.0487,4.850e-14,6.441e-14,8.300e-14,0.05,-2.55,0
LeftS120290,30.4870,0.0173,8.264e-11,6.072e-11,2.283e-11,0.054,-2.62,0
LeftS120294,21.1261,-2.2374,5.358e-12,8.569e-12,1.620e-11,0.076,-2.66,0
LeftS120295,21.3072,-1.8559,4.875e-11,3.758e-11,1.600e-11,0.084,-2.69,0
LeftS120296,11.0901,-0.5795,1.073e-10,8.039e-11,3.318e-11,0.098,-2.75,1
LeftS120297,24.8844,-2.6820,1.843e-10,1.392e-10,5.764e-11,0.092,-2.6,0
LeftS120300,-12.0509,3.9456,1.909e-08,1.333e-08,4.491e-09,0.216,-2.58,0
LeftS120301,14.8749,-2.9972,1.009e-11,1.036e-11,7.606e-12,0.281,-2.68,0
LeftS120302,-1.0554,-14.2895,4.119e-10,6.330e-10,1.080e-09,0.606,-2.62,0
LeftS120334,38.7094,-0.0631,2.350e-16,3.706e-16,6.575e-16,0.015,-1.7,0
LeftS120340,23.6022,0.1963,7.192e-11,4.859e-11,1.633e-11,0.017,-1.94,0
LeftS120341,22.5862,0.0790,2.534e-12,1.997e-12,9.156e-13,0.017,-1.96,1
LeftS120342,21.2130,0.4743,1.038e-12,8.498e-13,3.997e-13,0.017,-2.01,0
LeftS120343,18.4888,0.5880,2.162e-08,1.729e-08,8.157e-09,0.018,-2.02,1
LeftS120345,13.2759,-0.0386,3.384e-11,2.392e-11,8.718e-12,0.017,-2.01,0
LeftS120346,12.9849,0.1717,2.278e-10,1.553e-10,5.022e-11,0.019,-2.09,0
LeftS120347,11.3801,-0.1150,6.241e-12,4.608e-12,1.844e-12,0.02,-2.1,0
LeftS120350,2.7635,-0.2422,3.598e-11,2.721e-11,1.102e-11,0.019,-2.06,0
LeftS120351,-0.7296,0.4350,4.152e-17,2.924e-17,1.044e-17,0.022,-2.1,0
LeftS120353,-2.8390,-0.4812,2.342e-14,2.644e-14,2.398e-14,0.022,-2.09,0
LeftS120358,-17.8460,0.1817,2.025e-08,1.450e-08,5.241e-09,0.026,-1.95,0
LeftS120360,-26.2873,-0.8343,2.641e-11,1.954e-11,7.630e-12,0.026,-1.78,0
LeftS120363,-41.6965,-0.0272,2.994e-12,2.318e-12,1.037e-12,0.027,-1.49,0
LeftS120416,39.0405,1.4137,1.439e-11,1.161e-11,5.598e-12,0.042,-2.53,0
LeftS120418,44.6182,0.1910,3.818e-16,7.077e-16,1.782e-15,0.045,-2.47,0
LeftS120419,38.3477,-1.1295,1.045e-12,9.677e-13,5.930e-13,0.046,-2.54,0
LeftS120420,35.4568,2.8330,7.782e-13,1.497e-12,4.261e-12,0.047,-2.55,0
LeftS120425,25.6359,1.2294,2.606e-11,2.070e-11,9.557e-12,0.065,-2.63,0
LeftS120429,30.6373,3.3509,2.946e-13,3.328e-13,3.063e-13,0.068,-2.58,0
LeftS120437,24.0007,0.3074,2.928e-12,3.430e-12,3.276e-12,0.256,-2.53,0
LeftS120438,30.1128,-15.0234,1.059e-11,1.142e-11,9.567e-12,0.276,-2.32,0
LeftS120439,26.4099,-38.9181,1.437e-10,2.740e-10,7.659e-10,0.383,-1.99,0
LeftS120487,28.5471,-0.0331,5.765e-12,4.236e-12,1.630e-12,0.015,-1.86,0
LeftS120490,29.7687,-1.3925,4.633e-15,5.925e-15,7.068e-15,0.019,-2.0,0
LeftS120492,21.3675,0.8886,2.502e-15,3.263e-15,4.121e-15,0.017,-1.97,0
LeftS120493,20.4145,-0.0102,3.199e-14,3.324e-14,2.711e-14,0.018,-2.02,0
LeftS120494,19.7579,0.6110,9.575e-10,6.160e-10,1.946e-10,0.019,-2.05,0
LeftS120495,16.5051,0.6342,2.218e-12,1.731e-12,7.504e-13,0.017,-2.03,1
LeftS120496,13.9973,0.0402,6.737e-17,1.201e-16,2.719e-16,0.019,-2.05,0
LeftS120497,14.2924,-1.1558,1.537e-15,2.077e-15,2.859e-15,0.019,-2.07,0
LeftS120500,8.3348,0.7071,1.132e-13,1.106e-13,7.770e-14,0.021,-2.14,0
LeftS120504,6.6600,0.0132,5.755e-15,7.721e-15,9.996e-15,0.022,-2.18,0
LeftS120507,-4.0290,0.2355,1.052e-15,1.591e-15,2.624e-15,0.022,-2.07,0
LeftS120508,-4.2883,0.1350,2.869e-12,2.178e-12,9.078e-13,0.024,-2.14,0
LeftS120509,-6.5541,-0.3395,1.105e-13,1.147e-13,9.141e-14,0.024,-2.09,0
LeftS120510,-2.8274,-0.6437,3.177e-13,3.062e-13,2.016e-13,0.024,-2.14,0
LeftS120511,-17.7564,1.2595,5.422e-12,4.268e-12,1.885e-12,0.023,-1.9,1
LeftS120513,-14.8578,-0.8104,2.784e-13,2.593e-13,1.580e-13,0.025,-1.97,0
LeftS120514,-25.5350,1.7576,5.333e-12,4.284e-12,2.009e-12,0.028,-1.81,0
LeftS120515,-14.4119,-0.7941,4.870e-13,8.682e-13,2.116e-12,0.024,-2.0,0
LeftS120516,-24.3975,-1.3265,5.403e-12,4.303e-12,2.015e-12,0.026,-1.8,0
LeftS120519,-24.2611,0.4813,4.506e-13,8.006e-13,1.975e-12,0.027,-1.85,0
LeftS120520,-43.5716,-0.8096,3.254e-17,6.252e-17,1.790e-16,0.028,-1.47,0
LeftS120522,-41.4547,-0.9795,2.088e-12,3.215e-12,5.690e-12,0.033,-1.55,0
