Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
TopDG0002,-44.8406,15.9830,6.174e-18,5.367e-18,2.330e-18,51.4115,-923.93
TopDG0014,-27.8131,5.1526,9.199e-18,7.358e-18,3.356e-18,130.8075,-708.06
TopDG0015,-27.8211,5.1375,1.343e-17,1.259e-17,5.875e-18,62.9637,-707.97
TopDG0016,-27.9583,5.1370,1.318e-17,1.090e-17,5.107e-18,49.172,-707.86
TopDG0017,-27.8904,5.0288,1.242e-17,1.162e-17,4.891e-18,53.8366,-707.9
TopDG0018,-27.6382,5.1356,1.432e-17,1.093e-17,5.106e-18,44.1854,-707.97
TopDG0019,-28.0284,5.1040,1.349e-17,1.121e-17,5.282e-18,54.0846,-708.13
TopDG0020,-27.8226,5.1871,1.952e-17,1.769e-17,6.957e-18,50.6316,-707.99
TopDG0021,-27.8151,4.9350,1.352e-17,1.046e-17,5.120e-18,54.3634,-708.06
TopDG0022,-27.9654,5.2648,1.398e-17,1.253e-17,5.612e-18,63.0827,-708.02
TopDG0038,-19.7053,20.1053,2.688e-17,1.994e-17,8.252e-18,121.13,-1021.56
TopDG0039,-19.6612,20.1616,7.195e-18,5.865e-18,2.506e-18,97.5669,-1021.43
TopDG0040,-19.8682,20.0638,1.078e-17,8.979e-18,3.635e-18,48.9632,-1021.59
TopDG0041,-19.9723,20.1418,8.886e-18,7.101e-18,3.393e-18,40.946,-1021.65
TopDG0042,-19.4886,19.9890,9.291e-18,7.426e-18,3.626e-18,36.0634,-1021.7
TopDG0043,-19.9385,20.1311,6.391e-18,5.194e-18,2.700e-18,64.6958,-1021.36
TopDG0044,-19.5461,20.1486,6.121e-18,5.033e-18,2.471e-18,53.2704,-1021.44
TopDG0045,-19.8901,20.0403,9.516e-18,8.234e-18,3.844e-18,51.623,-1021.47
TopDG0046,-19.7080,20.1867,7.002e-18,5.696e-18,2.676e-18,84.9453,-1021.43
TopDG0047,-19.6999,20.3234,1.131e-17,9.148e-18,3.951e-18,43.7763,-1021.48
TopDG0048,-19.5140,19.8471,1.020e-17,8.739e-18,4.209e-18,48.4679,-1021.29
TopDG0049,-19.8812,20.1501,9.225e-18,7.539e-18,3.629e-18,35.8008,-1021.21
TopDG0050,-19.4357,19.9143,8.845e-18,8.607e-18,4.122e-18,40.1874,-1021.61
TopDG0051,-19.7305,20.0947,7.015e-18,6.018e-18,2.637e-18,89.2957,-1021.33
TopDG0052,-19.5229,20.0397,6.338e-18,6.522e-18,2.842e-18,79.1488,-1021.31
TopDG0053,-19.7627,20.0799,6.638e-18,5.772e-18,2.808e-18,85.4984,-1021.34
TopDG0054,-19.8321,20.3584,1.090e-17,7.709e-18,4.192e-18,42.2696,-1021.62
TopDG0055,-19.9370,20.1771,9.617e-18,8.001e-18,3.789e-18,43.6813,-1021.54
TopDG0056,-19.8703,19.9138,8.921e-18,7.777e-18,3.878e-18,36.1876,-1021.35
TopDG0057,-19.8596,20.2259,6.154e-18,5.448e-18,2.500e-18,65.3665,-1021.32
TopDG0091,-32.5080,34.4400,8.124e-17,5.450e-17,1.969e-17,150.4393,-558.31
TopDG0092,-31.2896,34.4242,3.093e-17,2.291e-17,1.069e-17,85.4285,-558.38
TopDG0093,-33.6195,34.4036,2.864e-17,2.420e-17,9.875e-18,82.8287,-558.55
TopDG0094,-31.8667,33.5044,1.900e-17,1.592e-17,7.124e-18,94.0226,-558.66
TopDG0095,-32.7410,33.6387,3.952e-17,3.119e-17,1.349e-17,83.1388,-558.38
TopDG0096,-31.8276,34.7879,2.944e-17,2.431e-17,1.200e-17,79.9051,-558.56
TopDG0097,-31.9049,34.9975,2.645e-17,2.158e-17,9.624e-18,80.5118,-558.57
TopDG0098,-31.9757,34.5677,2.260e-17,1.912e-17,7.432e-18,138.6614,-558.48
TopDG0099,-31.9196,34.1835,2.575e-17,2.194e-17,1.031e-17,70.8643,-558.7
TopDG0100,-33.0356,35.2006,1.802e-17,1.344e-17,6.632e-18,131.0742,-558.45
TopDG0101,-31.8634,33.8617,2.523e-17,2.064e-17,9.854e-18,68.4814,-558.58
TopDG0102,-32.7919,34.5108,2.842e-17,2.464e-17,1.012e-17,68.9538,-558.34
TopDG0103,-31.7575,34.8530,2.861e-17,2.360e-17,1.009e-17,77.7218,-558.58
TopDG0104,-32.1992,34.9130,2.716e-17,2.107e-17,9.668e-18,71.7721,-558.54
TopDG0105,-32.9255,33.9168,2.896e-17,2.217e-17,1.065e-17,79.7969,-558.54
TopDG0106,-33.1473,34.2616,2.543e-17,2.320e-17,9.655e-18,69.1138,-558.89
TopDG0107,-31.8922,33.5364,3.067e-17,2.526e-17,1.099e-17,87.9279,-558.76
TopDG0108,-32.7619,33.7153,2.739e-17,2.227e-17,1.008e-17,72.2461,-558.63
TopDG0109,-32.0852,34.0315,2.780e-17,2.491e-17,1.126e-17,81.0987,-558.6
TopDG0110,-32.8382,34.8826,1.811e-17,1.580e-17,6.515e-18,161.8436,-558.67
TopDG0111,-32.8220,35.0018,3.019e-17,2.224e-17,1.049e-17,98.0338,-558.36
TopDG0112,-33.4220,35.4817,2.019e-17,1.691e-17,7.582e-18,81.7916,-558.46
TopDG0113,-31.7972,33.6539,2.004e-17,1.580e-17,7.682e-18,86.2906,-558.41
TopDG0114,-31.7633,33.3183,2.896e-17,2.460e-17,9.854e-18,95.479,-558.43
TopDG0115,-32.2001,33.5777,2.770e-17,2.130e-17,9.868e-18,72.2986,-558.73
TopDG0116,-32.3834,34.7129,2.915e-17,2.531e-17,1.135e-17,86.6213,-558.45
TopDG0117,-32.1108,34.5676,2.412e-17,2.112e-17,8.895e-18,72.5238,-558.69
TopDG0118,-32.5922,34.1933,2.022e-17,1.515e-17,6.873e-18,165.1434,-558.42
TopDG0119,-31.4935,34.1380,1.778e-17,1.615e-17,6.532e-18,89.6894,-558.65
TopDG0120,-32.0615,33.8811,1.905e-17,1.573e-17,6.818e-18,114.9142,-558.68
TopDG0132,10.9768,26.5825,7.019e-18,5.160e-18,2.397e-18,113.8457,-937.4
TopDG0133,11.0226,26.5343,9.690e-18,8.776e-18,3.700e-18,46.2732,-937.5
TopDG0134,10.9238,26.6323,9.985e-18,8.278e-18,3.664e-18,35.8752,-937.36
TopDG0135,11.0928,26.5540,1.110e-17,8.960e-18,4.519e-18,47.9394,-937.49
TopDG0136,11.0448,26.7226,1.040e-17,9.505e-18,3.922e-18,54.8561,-937.35
TopDG0137,10.9529,26.6328,9.872e-18,9.376e-18,4.451e-18,49.0231,-937.39
TopDG0138,10.9185,26.4859,1.069e-17,8.500e-18,3.341e-18,41.6734,-937.49
TopDG0139,10.9658,26.4967,9.191e-18,8.342e-18,3.721e-18,41.8863,-937.17
TopDG0140,11.0247,26.6518,1.013e-17,8.642e-18,4.193e-18,43.9085,-937.3
TopDG0229,17.7954,-23.5724,2.796e-17,2.386e-17,1.011e-17,249.1583,-373.91
TopDG0230,17.5069,-23.6955,4.156e-17,3.426e-17,1.524e-17,87.8239,-374.21
TopDG0231,17.6884,-23.5995,3.111e-17,2.665e-17,1.236e-17,103.6519,-374.07
TopDG0232,17.5604,-23.4457,6.614e-17,4.602e-17,1.978e-17,99.4953,-373.97
TopDG0233,17.3679,-23.3310,4.596e-17,3.330e-17,1.486e-17,88.26,-373.86
TopDG0234,18.0870,-23.4013,4.964e-17,3.972e-17,1.654e-17,109.7004,-374.05
TopDG0235,17.5938,-23.4094,5.195e-17,3.965e-17,1.791e-17,110.7531,-374.17
TopDG0236,17.4733,-23.5032,4.703e-17,3.804e-17,1.814e-17,101.3047,-374.27
TopDG0237,18.1223,-23.8939,4.687e-17,3.475e-17,1.691e-17,89.2683,-374.0
TopDG0378,3.4045,25.6799,1.202e-17,1.001e-17,4.407e-18,59.2335,-707.11
TopDG0380,11.7411,6.8344,3.865e-17,3.000e-17,1.103e-17,194.8645,-764.76
TopDG0381,11.6124,6.9294,1.487e-17,1.104e-17,4.926e-18,54.8009,-764.73
TopDG0382,11.7735,6.6633,1.375e-17,1.168e-17,5.011e-18,53.9081,-764.9
TopDG0383,11.6245,6.8242,1.365e-17,1.154e-17,4.941e-18,66.3079,-764.86
TopDG0384,11.5930,6.9066,1.363e-17,1.201e-17,5.563e-18,55.997,-764.86
TopDG0385,11.8482,6.8935,1.005e-17,7.677e-18,3.516e-18,71.4427,-764.52
TopDG0386,11.7645,6.9975,8.669e-18,8.083e-18,3.543e-18,57.7335,-764.65
TopDG0387,11.8305,6.9350,1.339e-17,1.249e-17,5.337e-18,50.2279,-764.78
TopDG0388,11.7352,6.7672,1.439e-17,1.221e-17,5.638e-18,51.5446,-764.95
TopDG0389,11.6456,6.7702,1.340e-17,1.163e-17,5.134e-18,45.0571,-764.74
TopDG0529,-7.5186,28.2600,1.054e-17,8.702e-18,4.186e-18,56.8926,-733.96
TopDG0541,-42.4596,-31.1885,1.066e-17,9.944e-18,4.051e-18,43.1131,-869.03
TopDG0542,-42.4845,-31.2770,6.519e-18,5.767e-18,2.595e-18,64.4478,-869.18
TopDG0543,-42.4351,-31.1793,1.013e-17,8.072e-18,3.570e-18,43.3876,-869.13
TopDG0557,-28.6179,44.0832,1.903e-17,1.611e-17,7.733e-18,148.6811,-539.72
TopDG0558,-28.6685,43.8185,1.707e-17,1.489e-17,6.550e-18,96.4455,-539.8
TopDG0559,-28.3705,44.0567,2.567e-17,2.027e-17,8.712e-18,66.9419,-539.71
TopDG0560,-28.7885,44.4444,2.420e-17,1.844e-17,8.873e-18,74.8046,-539.79
TopDG0561,-28.5714,43.9218,2.462e-17,1.929e-17,9.253e-18,64.4963,-539.83
TopDG0562,-28.3409,44.0835,1.829e-17,1.442e-17,6.696e-18,82.415,-539.92
TopDG0603,9.8145,5.0650,2.601e-17,2.231e-17,1.092e-17,251.7635,-361.06
TopDG0604,9.9385,5.3548,3.991e-17,3.217e-17,1.373e-17,82.0209,-360.99
TopDG0605,9.9561,5.0088,4.312e-17,3.349e-17,1.369e-17,86.4805,-361.29
TopDG0606,9.9870,5.0829,4.635e-17,3.732e-17,1.749e-17,101.8771,-361.31
TopDG0607,9.8345,5.0374,5.891e-17,4.638e-17,2.062e-17,110.3087,-361.01
TopDG0608,10.1004,5.0596,2.972e-17,2.438e-17,1.170e-17,114.5169,-361.05
TopDG0609,9.8494,5.1338,4.545e-17,3.796e-17,1.640e-17,95.255,-361.1
TopDG0610,10.0623,5.0942,4.678e-17,3.399e-17,1.619e-17,132.233,-361.14
TopDG0611,9.8718,5.0758,4.604e-17,4.060e-17,1.762e-17,92.3574,-361.35
TopDG0754,-9.7378,27.4610,4.258e-17,3.447e-17,1.164e-17,171.9088,-732.65
TopDG0755,-9.6826,27.3843,1.563e-17,1.532e-17,6.216e-18,59.072,-732.56
TopDG0756,-9.7452,27.3382,1.511e-17,1.369e-17,6.226e-18,61.965,-732.54
TopDG0757,-9.8035,27.4648,1.046e-17,7.785e-18,3.752e-18,118.4554,-732.44
TopDG0758,-9.6920,27.1872,1.676e-17,1.345e-17,6.681e-18,55.5168,-732.5
TopDG0759,-9.8406,27.4602,1.489e-17,1.285e-17,4.851e-18,52.2621,-732.41
TopDG0760,-9.9057,27.7055,1.449e-17,1.244e-17,5.870e-18,47.9867,-732.42
TopDG0761,-9.6873,27.6355,1.715e-17,1.249e-17,5.779e-18,69.1594,-732.32
TopDG0762,-9.8742,27.5990,2.081e-17,1.951e-17,7.281e-18,48.0411,-732.36
TopDG0763,-9.7155,27.5487,1.473e-17,1.228e-17,5.638e-18,55.1208,-732.44
TopDG0764,-9.5250,27.5687,1.556e-17,1.243e-17,5.596e-18,58.4468,-732.53
TopDG0820,-42.0554,23.4901,4.683e-17,3.327e-17,1.140e-17,191.0899,-732.33
TopDG0821,-42.2514,23.7230,1.808e-17,1.411e-17,6.536e-18,60.9027,-732.41
TopDG0822,-42.3221,23.8394,1.621e-17,1.410e-17,5.892e-18,62.4634,-732.58
TopDG0823,-42.0220,23.3917,1.930e-17,1.549e-17,7.067e-18,60.2803,-732.5
TopDG0824,-42.1360,23.6680,1.677e-17,1.318e-17,6.209e-18,51.5528,-732.37
TopDG0825,-42.4196,23.5095,1.759e-17,1.453e-17,6.295e-18,69.2532,-732.28
TopDG0826,-42.2635,23.3922,1.455e-17,1.372e-17,5.811e-18,55.4832,-732.5
TopDG0827,-41.9585,23.4420,1.701e-17,1.487e-17,6.778e-18,55.4708,-732.23
TopDG0828,-42.2738,23.7460,2.429e-17,1.764e-17,7.415e-18,51.567,-732.64
TopDG0829,-41.8241,23.2448,1.709e-17,1.349e-17,6.284e-18,71.7518,-732.28
TopDG0940,-0.8549,-31.4133,3.478e-17,2.756e-17,1.311e-17,92.9093,-478.54
TopDG0941,-1.1412,-31.2855,5.042e-17,4.046e-17,1.639e-17,81.333,-478.74
TopDG0942,-1.0000,-31.5725,3.750e-17,3.090e-17,1.333e-17,114.2389,-478.56
TopDG0943,-1.1234,-31.2309,3.175e-17,2.583e-17,1.271e-17,82.1677,-478.59
TopDG0956,-18.6006,16.1367,3.607e-17,2.843e-17,1.223e-17,86.7043,-447.77
TopDG0957,-18.6346,16.1796,3.576e-17,3.324e-17,1.305e-17,98.1544,-447.88
TopDG0958,-18.5722,16.2764,2.481e-17,1.999e-17,8.489e-18,106.0758,-447.62
TopDG0991,22.2782,-5.4211,1.086e-17,8.472e-18,4.111e-18,135.4528,-690.38
TopDG0992,22.1601,-5.5032,1.555e-17,1.467e-17,5.485e-18,50.3024,-690.31
TopDG0993,22.1055,-5.3665,1.204e-17,9.766e-18,4.416e-18,69.4392,-690.53
TopDG0994,22.2914,-5.2769,1.071e-17,9.726e-18,4.259e-18,58.7517,-690.18
TopDG0995,22.1856,-5.5425,1.610e-17,1.372e-17,6.013e-18,59.0557,-690.53
TopDG0996,22.2265,-5.3121,1.442e-17,1.329e-17,5.430e-18,49.6902,-690.49
TopDG0997,22.2626,-5.5013,1.137e-17,8.744e-18,4.259e-18,69.6518,-690.39
TopDG0998,22.7189,37.9165,3.280e-17,2.527e-17,1.191e-17,110.8665,-399.37
TopDG1018,-34.4377,40.7414,1.329e-17,1.071e-17,4.748e-18,74.0233,-670.82
TopDG1029,9.5299,5.2166,3.858e-17,3.064e-17,1.049e-17,157.3387,-717.22
TopDG1030,9.4904,5.0212,1.985e-17,1.573e-17,6.533e-18,52.4112,-717.14
TopDG1031,9.3502,5.0313,9.929e-18,8.594e-18,3.746e-18,58.4793,-717.34
TopDG1032,9.3393,5.3767,1.537e-17,1.252e-17,5.927e-18,62.8933,-717.05
TopDG1033,9.7266,5.1849,1.455e-17,1.432e-17,5.731e-18,49.8844,-717.41
TopDG1034,9.4000,5.2760,1.938e-17,1.649e-17,6.766e-18,44.7857,-717.25
TopDG1035,9.4419,5.2468,1.554e-17,1.259e-17,4.992e-18,49.1246,-717.28
TopDG1036,9.3264,5.2757,1.394e-17,1.132e-17,5.056e-18,50.5,-717.31
TopDG1037,9.5728,5.1478,1.559e-17,1.310e-17,5.510e-18,57.4743,-717.02
TopDG1038,9.2680,5.2507,1.427e-17,1.185e-17,5.644e-18,68.3325,-717.17
TopDG1039,9.3936,5.0474,1.454e-17,1.105e-17,5.652e-18,47.651,-717.25
TopDG1040,9.4443,5.2906,9.858e-18,8.555e-18,3.308e-18,100.7624,-717.09
TopDG1041,9.7189,5.0670,1.660e-17,1.353e-17,5.910e-18,61.107,-717.28
TopDG1042,9.3967,5.0396,2.131e-17,1.633e-17,6.689e-18,52.3336,-717.4
TopDG1057,-24.6862,32.5550,5.259e-17,4.418e-17,1.949e-17,173.305,-280.79
TopDG1058,-24.4817,32.3364,5.651e-17,4.470e-17,2.222e-17,144.549,-281.15
TopDG1059,-24.4565,32.3743,7.622e-17,5.960e-17,2.634e-17,126.2835,-280.83
TopDG1060,-24.7571,32.4964,8.141e-17,6.465e-17,2.873e-17,129.0976,-281.02
TopDG1061,-24.7449,32.5883,8.628e-17,7.142e-17,2.841e-17,132.0605,-281.03
TopDG1062,-7.4200,5.4980,7.863e-18,6.645e-18,3.058e-18,77.7343,-819.25
TopDG1063,-7.4873,5.4943,1.228e-17,9.652e-18,4.783e-18,57.235,-819.44
TopDG1064,-7.4599,5.4937,1.153e-17,8.591e-18,4.453e-18,42.3063,-819.11
TopDG1065,-7.3791,5.5730,1.221e-17,9.806e-18,4.513e-18,54.7565,-819.25
TopDG1066,-7.4761,5.5311,1.286e-17,9.689e-18,5.138e-18,52.902,-819.32
TopDG1175,21.9761,12.8679,6.057e-17,4.265e-17,1.743e-17,172.4586,-585.06
TopDG1176,21.9921,13.0021,2.518e-17,1.972e-17,9.008e-18,73.2273,-585.27
TopDG1177,21.9145,13.0968,2.405e-17,2.029e-17,8.072e-18,65.8044,-584.88
TopDG1178,22.3545,12.7810,2.218e-17,1.618e-17,7.651e-18,71.2905,-584.95
TopDG1179,21.8288,12.7103,2.252e-17,1.755e-17,7.584e-18,63.9221,-584.9
TopDG1180,21.5800,12.5207,2.251e-17,1.786e-17,7.982e-18,65.5349,-585.12
TopDG1181,22.2426,13.0634,1.730e-17,1.750e-17,7.341e-18,59.0186,-585.09
TopDG1182,21.9925,12.7902,1.518e-17,1.152e-17,5.419e-18,140.1575,-585.06
TopDG1183,22.1022,12.7485,1.725e-17,1.425e-17,6.060e-18,135.2305,-584.96
TopDG1184,21.6774,12.7736,2.204e-17,1.811e-17,7.943e-18,58.0282,-585.18
TopDG1185,21.6712,13.1002,2.161e-17,1.797e-17,8.419e-18,72.6793,-584.9
TopDG1186,22.3940,13.1841,2.378e-17,1.687e-17,7.795e-18,67.8926,-585.19
TopDG1187,22.1075,12.8082,1.638e-17,1.271e-17,5.800e-18,175.0968,-584.98
TopDG1188,21.6025,12.5023,2.256e-17,1.802e-17,7.390e-18,67.8787,-585.29
TopDG1189,22.2966,13.0941,2.360e-17,1.764e-17,8.250e-18,64.5894,-584.79
TopDG1190,21.9358,12.3923,2.304e-17,1.673e-17,8.204e-18,70.5162,-585.06
TopDG1191,22.0653,12.9155,2.147e-17,1.776e-17,7.669e-18,71.6451,-584.98
TopDG1192,21.6702,12.7531,2.241e-17,1.980e-17,9.248e-18,68.6193,-585.14
TopDG1193,22.0662,12.5412,2.196e-17,1.839e-17,8.375e-18,63.4793,-585.09
TopDG1229,-5.4151,14.2776,7.664e-17,5.823e-17,2.063e-17,255.3409,-558.4
TopDG1230,-5.4443,14.3035,2.719e-17,2.234e-17,9.511e-18,76.6875,-558.4
TopDG1231,-5.5018,14.5192,2.833e-17,2.191e-17,9.016e-18,63.2444,-558.57
TopDG1232,-5.6282,14.5989,3.086e-17,2.599e-17,1.083e-17,85.4425,-558.31
TopDG1233,-5.6077,14.3510,2.686e-17,2.510e-17,1.082e-17,83.6836,-558.37
TopDG1234,-5.2963,14.0604,2.817e-17,2.294e-17,1.005e-17,85.3385,-558.22
TopDG1235,-5.4488,13.9441,2.867e-17,2.477e-17,1.007e-17,94.3868,-558.58
TopDG1236,-5.2631,14.1728,2.836e-17,2.276e-17,9.628e-18,95.1913,-558.45
TopDG1237,-5.4556,14.2936,1.639e-17,1.370e-17,6.880e-18,148.2756,-558.2
TopDG1238,-5.6103,14.5864,2.836e-17,2.288e-17,1.007e-17,77.8873,-558.54
TopDG1239,-5.3777,13.9701,2.645e-17,2.123e-17,9.180e-18,79.381,-558.57
TopDG1240,-5.3073,14.5766,2.405e-17,2.110e-17,8.878e-18,68.6869,-558.31
TopDG1241,-5.2197,14.2964,2.509e-17,2.282e-17,8.802e-18,73.5537,-558.6
TopDG1242,-5.2807,14.3365,1.701e-17,1.434e-17,5.997e-18,159.6174,-558.48
TopDG1243,-5.4886,14.1415,1.969e-17,1.497e-17,6.625e-18,154.8897,-558.23
TopDG1307,1.2887,40.3664,1.121e-17,9.904e-18,4.708e-18,41.9001,-901.76
TopDG1308,1.2809,40.3465,1.129e-17,8.890e-18,4.120e-18,40.8373,-901.81
TopDG1374,-33.0379,-6.8812,1.398e-17,1.083e-17,5.094e-18,54.4915,-755.12
TopDG1375,-32.9695,-6.8506,9.124e-18,7.849e-18,3.273e-18,62.9219,-755.34
TopDG1376,-33.0215,-6.8203,1.535e-17,1.159e-17,5.946e-18,58.8213,-755.18
TopDG1413,-12.2172,-3.2901,3.581e-17,2.726e-17,8.821e-18,111.6622,-802.69
TopDG1414,-12.3015,-3.2192,1.244e-17,9.727e-18,4.843e-18,40.9057,-802.9
TopDG1415,-12.0257,-3.3385,1.241e-17,1.230e-17,5.033e-18,51.2574,-802.89
TopDG1416,-12.3138,-3.1447,1.754e-17,1.598e-17,6.595e-18,42.5327,-802.88
TopDG1417,-12.2845,-3.3154,1.459e-17,1.144e-17,5.614e-18,50.9826,-802.67
TopDG1418,-11.9951,-3.3732,1.187e-17,9.937e-18,4.810e-18,52.9361,-802.76
TopDG1419,-12.1621,-3.1593,1.462e-17,1.168e-17,5.829e-18,55.4442,-802.7
TopDG1420,-12.4110,-3.2767,8.463e-18,7.741e-18,3.361e-18,51.8493,-802.67
TopDG1421,-12.3416,-3.2084,1.201e-17,1.090e-17,4.737e-18,49.5875,-802.81
TopDG1422,-12.1173,-3.4297,1.301e-17,1.110e-17,5.266e-18,53.1876,-802.7
TopDG1423,-12.0680,-3.2598,1.308e-17,1.179e-17,5.228e-18,52.5577,-802.64
TopDG1424,-12.3334,-3.3939,1.250e-17,1.108e-17,5.331e-18,57.5887,-802.67
TopDG1425,-11.9451,-3.3348,1.315e-17,1.156e-17,4.712e-18,49.0355,-802.64
TopDG1426,-12.0924,-3.1520,1.131e-17,1.003e-17,4.820e-18,48.6734,-802.65
TopDG1451,-10.4321,23.9672,4.905e-17,3.911e-17,1.713e-17,107.8819,-431.25
TopDG1452,-10.3693,24.0035,2.372e-17,2.138e-17,9.704e-18,121.6884,-431.29
TopDG1453,-10.2072,23.8252,3.932e-17,3.145e-17,1.465e-17,90.5221,-431.16
TopDG1472,14.9913,-37.0461,1.314e-17,1.220e-17,4.818e-18,214.9983,-579.95
TopDG1473,15.1896,-37.2639,3.247e-17,2.295e-17,1.040e-17,58.3582,-579.99
TopDG1474,14.9896,-37.0336,2.075e-17,1.794e-17,7.516e-18,70.283,-579.99
TopDG1475,14.9942,-37.3335,2.278e-17,1.950e-17,7.882e-18,75.8139,-579.8
TopDG1476,15.1906,-37.2659,2.265e-17,1.805e-17,8.472e-18,73.1399,-579.88
TopDG1477,14.7958,-37.0287,2.306e-17,1.681e-17,6.975e-18,55.4183,-579.93
TopDG1478,14.8739,-37.0307,3.151e-17,2.462e-17,1.009e-17,66.9846,-579.85
TopDG1479,14.8124,-36.7610,2.245e-17,1.747e-17,7.626e-18,92.887,-580.12
TopDG1480,15.1579,-37.0608,2.090e-17,1.818e-17,8.368e-18,55.6387,-580.16
