Time,NormalisedFlux
0.0,0.9511582873368957
1.0,0.9777557080960341
2.0,0.9708988303078149
3.0,0.9559579688711567
4.0,0.91276662604357
5.0,0.9351255723469737
6.0,0.8988142449362989
7.0,0.9296558981469242
8.0,0.9279426830866163
9.0,0.9079961006121811
10.0,0.9618005117730816
11.0,0.9873591842048205
12.0,1.025017324447732
13.0,1.0140048109388597
14.0,1.0501237105023715
15.0,1.0603142559968584
16.0,1.101087057724799
17.0,1.1064062201790117
18.0,1.1040190504391614
19.0,1.0737297854862802
20.0,1.0485593372082225
21.0,1.0435557649690903
22.0,1.066664630798427
23.0,1.0659032604402037
24.0,1.0574000663720782
25.0,1.0546895669828038
26.0,1.0782072786442622
27.0,1.0676745620471928
28.0,1.0147400665375346
29.0,1.0118053640457594
30.0,1.0114453905970475
31.0,1.0162894904653978
32.0,0.9914044978033265
33.0,0.9856757064497117
34.0,0.9929718762694034
35.0,0.9886746044784447
36.0,1.003202227284269
37.0,1.0372695344816623
38.0,1.0052026849990356
39.0,1.0087184404944272
40.0,0.9595971287900851
41.0,0.9694789534682238
42.0,0.9765359096141425
43.0,0.9729186376509465
44.0,0.9715578351439905
45.0,0.9485907945946451
46.0,0.9497177485079661
47.0,0.9268052534625448
48.0,0.9526180976701095
49.0,0.9668756991516327
50.0,0.9432877307783424
51.0,0.9388476728454566
52.0,0.9066930116539239
53.0,0.9325961133941912
54.0,0.9262957944275375
55.0,0.8993267717959845
56.0,0.9324449164944622
57.0,0.9574586499350949
58.0,1.0016622082729616
59.0,1.0322803735578858
60.0,1.0459148019520987
61.0,1.0813806273842457
62.0,1.1009222210981122
63.0,1.0865812369843513
64.0,1.0716947352931094
65.0,1.0933789856635279
66.0,1.0594822041255334
67.0,1.0468487674405744
68.0,1.0346197491428821
69.0,1.0285156481564894
70.0,1.0348541624618748
71.0,1.0085045950737
72.0,1.0328458058907828
73.0,1.0631266388114264
74.0,1.036984757724109
75.0,1.0208175511843618
76.0,1.0029852479093453
77.0,1.037408286333709
78.0,0.9895416859914632
79.0,1.014102033196607
80.0,0.9849861413178884
81.0,0.9893175410258718
82.0,0.9996339433853064
83.0,1.023833806547718
84.0,0.9856953668579778
85.0,0.9907444884480435
86.0,0.9762207716265705
87.0,0.9537192332878649
88.0,0.9836029734529611
89.0,0.9475561651353193
90.0,0.9450804915356796
91.0,0.9558810276309448
92.0,0.965551531878951
93.0,0.9603954691192167
94.0,0.95548813582847
95.0,0.9130034773991954
96.0,0.9421196396032478
97.0,0.9356434339644228
98.0,0.916937435412069
99.0,0.9104432359282466
100.0,0.9190925972265921
101.0,0.8867874293078152
102.0,0.910227980871454
103.0,0.9490434499974489
104.0,1.0156380146209494
105.0,1.0197348641903916
106.0,1.0464229136314374
107.0,1.0876625830729088
108.0,1.077307668829571
109.0,1.1032696526022938
110.0,1.10827305067324
111.0,1.0855044273962307
112.0,1.0676524303303665
113.0,1.0489631713562182
114.0,1.0435312124472582
115.0,1.0565939432916926
116.0,1.042883388536234
117.0,1.0164401779240013
118.0,1.049147027361066
119.0,1.0250033902091045
120.0,1.0326810908247974
