Time,NormalisedFlux
0.0,0.9260020553671303
1.0,1.0358158961104635
2.0,0.9690261878884187
3.0,1.0516360129661135
4.0,1.0511651513173603
5.0,1.0814969832799932
6.0,1.0866961723101107
7.0,1.1048358577654658
8.0,1.087965470336958
9.0,1.0849056635760168
10.0,1.0825188855544425
11.0,1.0598735816948972
12.0,1.052623917655217
13.0,1.028625486322905
14.0,1.0317975188356923
15.0,1.022014366019439
16.0,1.0169157216035174
17.0,1.037894823948918
18.0,1.0036025299372777
19.0,0.9964929224533714
20.0,0.9994718612586608
21.0,1.0179881765769365
22.0,1.0046845993513944
23.0,1.0052598716418781
24.0,0.977093263824811
25.0,0.9954359382246845
26.0,1.000137106871855
27.0,0.9890354563610684
28.0,1.0155663713911347
29.0,0.9947819300718784
30.0,0.9931504008808181
31.0,0.9748804156921943
32.0,0.9633569535307256
33.0,0.9803450506642021
34.0,0.9720442726355046
35.0,0.9381052829587367
36.0,0.9584644969697945
37.0,0.9522653208005563
38.0,0.9268276056741463
39.0,0.9477865261592832
40.0,0.9312040897720565
41.0,0.9179296905828296
42.0,0.9559887894014482
43.0,0.9105051996171398
44.0,0.8978049661967389
45.0,0.9180708260064834
46.0,0.9196952060811097
47.0,1.0122260821657914
48.0,1.023388783464073
49.0,1.0717239318984144
50.0,1.0552071854708263
51.0,1.1009638386236753
52.0,1.0974333183015648
53.0,1.0707065970614393
54.0,1.0734684004446482
55.0,1.069098558118858
56.0,1.0466971137158774
57.0,1.0416689340550551
58.0,1.031579052183418
59.0,1.0355074776349382
60.0,1.0426096657333244
61.0,1.0187472246196454
62.0,1.0529622762965185
63.0,1.0483371770074632
64.0,1.0282039220533583
65.0,1.0456962512703452
66.0,1.0364638540454163
67.0,1.0020517492340708
68.0,1.014897783261897
69.0,0.9660589354180142
70.0,0.9881859548385413
71.0,1.0226841293939692
72.0,1.0044749335774759
73.0,1.0260428191900655
74.0,0.9981022592216022
75.0,0.9760029089057081
76.0,0.9811338752394391
77.0,0.955093059033115
78.0,0.9621814917150381
79.0,0.9377296267472507
80.0,0.9457306975011229
81.0,0.9582602526069506
82.0,0.9459746209543854
83.0,0.9295261614596086
84.0,0.9337218902880605
85.0,0.9159691584819198
86.0,0.9076294900458475
87.0,0.9063032477379374
88.0,0.901516612091892
89.0,0.8990865750443033
90.0,0.8983066911088213
91.0,0.9318643071591705
92.0,0.975803213015192
93.0,0.9740820432600151
94.0,1.0116713822810277
95.0,1.0509578020854562
96.0,1.0497697921291231
97.0,1.0476705953054324
98.0,1.1255305182092723
99.0,1.0912361748590131
100.0,1.0879418749548238
101.0,1.0539412855382864
102.0,1.0812304817487866
103.0,1.043942200159732
104.0,1.037737340660571
105.0,1.0668814099213049
106.0,1.0600189096715829
107.0,1.040389169360943
108.0,1.0400994701929065
109.0,1.0321962383721606
110.0,1.001938335535246
111.0,1.0556041146402684
112.0,1.03370868278281
113.0,1.0262383439919749
114.0,1.0132566719631608
115.0,1.0041497698413147
116.0,1.0038439172135338
117.0,1.0036364593651421
118.0,1.03406056938007
119.0,0.9845239848809224
120.0,1.0111642139687802
