Time,NormalisedFlux
0.0,1.185540827871039
1.0,1.2351464447783234
2.0,1.1337621947575125
3.0,1.1615259685913462
4.0,1.079005466498516
5.0,1.0417975999836204
6.0,0.9870605112697288
7.0,0.9049688709599775
8.0,0.8573197491287482
9.0,0.8177586143780998
10.0,0.7793022004575433
11.0,0.7778451379369695
12.0,0.9082750714073795
13.0,0.8127182418343861
14.0,0.8399000612622621
15.0,0.8969791292580572
16.0,1.0000450604382451
17.0,0.9842320345959891
18.0,1.0630056096993623
19.0,1.1464718859172558
20.0,1.1288137814067105
21.0,1.1966016606545635
22.0,1.1938656097566727
23.0,1.253214805650457
24.0,1.144326135664563
25.0,1.1763353206730964
26.0,1.0719969905748707
27.0,1.0260203318745735
28.0,0.9932786031980041
29.0,0.9476020238371948
30.0,0.8345544187558692
31.0,0.8814334482569306
32.0,0.8384209271104179
33.0,0.7645917963065515
34.0,0.8193749440635173
35.0,0.8164441333053647
36.0,0.8575150128227067
37.0,0.8825816143110201
38.0,0.9086903840761511
39.0,1.0271326474785367
40.0,1.0830819260162698
41.0,0.9826614068822059
42.0,1.1041046087122
43.0,1.1183011133446712
44.0,1.193528670549614
45.0,1.1610065148306892
46.0,1.1802840268690855
47.0,1.1915817602527545
48.0,1.1812357939679277
49.0,1.1349683693519887
50.0,1.0376637338558334
51.0,0.9982886054167905
52.0,0.9179691347928471
53.0,0.889601080781748
54.0,0.8695542613689954
55.0,0.8072981513600456
56.0,0.7508062247885534
57.0,0.7520575014388436
58.0,0.8831011991100175
59.0,0.8083341012470807
60.0,0.8463810363761194
61.0,0.9240457311977807
62.0,0.9736816388178917
63.0,1.0357557855735253
64.0,1.0922197117741117
65.0,1.1256192455050418
66.0,1.1457417274522106
67.0,1.214945720825562
68.0,1.198700512408927
69.0,1.19268458672469
70.0,1.2272247368445486
71.0,1.1544022389701432
72.0,1.089757897053649
73.0,1.0218708945226804
74.0,0.9507957479714062
75.0,0.9465562422472239
76.0,0.9056876039685973
77.0,0.8680562176282898
78.0,0.786790285562309
79.0,0.8143041017126824
80.0,0.7801464790636086
81.0,0.8961826707027137
82.0,0.8314917780293544
83.0,0.8398279669085552
84.0,0.8870790821125969
85.0,1.0163667910177556
86.0,1.0442921391827962
87.0,1.1318376828001517
88.0,1.056490694647519
89.0,1.1223985883237533
90.0,1.1675943788571268
91.0,1.2348721009381094
92.0,1.1610227737850747
93.0,1.137192705333383
94.0,1.0939962030787502
95.0,1.09075337086204
96.0,1.0910497729428976
97.0,1.0100590615110399
98.0,0.9181664257257255
99.0,0.8368043724356
100.0,0.8360200234507945
101.0,0.8065541905186162
102.0,0.811788949573979
103.0,0.8508322762962649
104.0,0.8081745433765172
105.0,0.8544541091493345
106.0,0.9188658095062312
107.0,0.9451654355652161
108.0,0.9420726603445374
109.0,1.0639115387270013
110.0,1.1386639748923835
111.0,1.136158122490879
112.0,1.2168446656418135
113.0,1.1971182457888094
114.0,1.1628563645379206
115.0,1.105942782422756
116.0,1.1554354690717654
117.0,1.0621187613769776
118.0,1.0951828375585295
119.0,1.0427616946638987
120.0,0.8709829695113188
