Time,NormalisedFlux
0.0,0.8640236557372434
1.0,0.9690844133774333
2.0,1.0532855176301503
3.0,1.0138253448564751
4.0,1.0925018167789085
5.0,1.1120504858788638
6.0,1.2117536644029179
7.0,1.1752434812450265
8.0,1.2072160766625626
9.0,1.2094730841413814
10.0,1.1670478965914157
11.0,1.122784419154552
12.0,1.101433038200811
13.0,1.0018158283347394
14.0,0.940034821917153
15.0,0.8856502703684371
16.0,0.8888641216444328
17.0,0.8510792370663545
18.0,0.8013568927406165
19.0,0.7403227938280521
20.0,0.8281858188102901
21.0,0.8079178049831512
22.0,0.8912155128068744
23.0,0.9146376997158413
24.0,0.9627966614966081
25.0,1.0036155571472638
26.0,1.1038402786785797
27.0,1.165887300353258
28.0,1.192458900860043
29.0,1.2152766515338884
30.0,1.1486726031665035
31.0,1.159183381323735
32.0,1.2191831517724094
33.0,1.144418656168522
34.0,1.0346725825533862
35.0,1.0164919133122046
36.0,0.8963558280048584
37.0,0.8615700428154286
38.0,0.9308182204796517
39.0,0.8284165877769741
40.0,0.8225570795540911
41.0,0.8462322455243116
42.0,0.7877354494459213
43.0,0.8396380002885335
44.0,0.9107530471287367
45.0,0.9526439759462473
46.0,0.9602960961761126
47.0,1.0506225310060977
48.0,1.1098281159040122
49.0,1.1622105571202004
50.0,1.1763976844001895
51.0,1.2367949952989008
52.0,1.194215756418432
53.0,1.2525438386496393
54.0,1.193431507536899
55.0,1.1903623916497679
56.0,1.1279490070819556
57.0,1.0824659899922324
58.0,0.9462044098280402
59.0,0.9474033217430219
60.0,0.8903392543925852
61.0,0.8246071054859271
62.0,0.8260468268365915
63.0,0.7718329202364114
64.0,0.8523853301242358
65.0,0.8331280549329296
66.0,0.8987035627983222
67.0,0.9125707294641634
68.0,1.008067254602616
69.0,1.0365139735285047
70.0,1.0523671504126473
71.0,1.1378713820371738
72.0,1.1780704837197074
73.0,1.1867344563411877
74.0,1.172481720125528
75.0,1.2277425616493292
76.0,1.1472433001788107
77.0,1.156515461385334
78.0,1.129046617680391
79.0,1.0280498527452537
80.0,0.9569769170752053
81.0,0.9296586811029341
82.0,0.8587963103236
83.0,0.8425142176870256
84.0,0.7885886675177189
85.0,0.7732108785257285
86.0,0.809121400473997
87.0,0.8419741684097994
88.0,0.8725962587504562
89.0,0.9382527429829824
90.0,0.9712622302934244
91.0,1.0392859203386897
92.0,1.1208284764679235
93.0,1.147009842224533
94.0,1.1531006532731465
95.0,1.1815750557175448
96.0,1.1984609427419948
97.0,1.2140264102393004
98.0,1.166851388445648
99.0,1.1294591291792122
100.0,1.0830346530406294
101.0,1.0159504971592406
102.0,0.9707330570939932
103.0,0.940926502951319
104.0,0.910979451624778
105.0,0.8751345379058115
106.0,0.8509562426202737
107.0,0.8334776955402023
108.0,0.8328542528026971
109.0,0.8683444150393196
110.0,0.8782428043009047
111.0,0.9058860584330405
112.0,0.9913824589825685
113.0,1.0284487455295934
114.0,1.0667376827062245
115.0,1.1240895336344991
116.0,1.12472920819845
117.0,1.1597994853679217
118.0,1.1847209000587404
119.0,1.117900944009063
120.0,1.1663021783270169
