Time,NormalisedFlux
0.0,1.2070110445194224
1.0,1.251444150855689
2.0,1.1870834235874441
3.0,1.0834382983576416
4.0,1.0176563827302316
5.0,0.9959038460014182
6.0,0.9472735796394984
7.0,0.9142237269302521
8.0,0.89480766799067
9.0,0.7966257266648538
10.0,0.7564849356443255
11.0,0.7372848198792176
12.0,0.7957925519745651
13.0,0.8156313219693808
14.0,0.8462899254169189
15.0,0.9551942744398022
16.0,1.034887330001102
17.0,1.0826470673107131
18.0,1.1842347098822885
19.0,1.1552731366218374
20.0,1.1705924682566806
21.0,1.2561981232359933
22.0,1.2055979374739112
23.0,1.1837923689209386
24.0,1.1774915794658667
25.0,1.0964211652607154
26.0,1.1323373234177245
27.0,1.0332603368750686
28.0,0.9084246717622904
29.0,0.8442856248302271
30.0,0.8535864713415067
31.0,0.765910329650971
32.0,0.8202842765626835
33.0,0.7944700451829411
34.0,0.7623961209774154
35.0,0.8570628736662824
36.0,0.8875878022668684
37.0,0.9817290936439368
38.0,1.0538536168243595
39.0,1.1216019999405
40.0,1.189807983454872
41.0,1.190720631531232
42.0,1.2304714447590932
43.0,1.2080922682163209
44.0,1.1643126425053276
45.0,1.1052913190026075
46.0,1.0869461899841477
47.0,1.056776118639531
48.0,1.0300287107713075
49.0,0.9759099343076948
50.0,0.9147679920576105
51.0,0.8585387808677971
52.0,0.8102878994120525
53.0,0.8435060557549148
54.0,0.8088322786707791
55.0,0.8066971958351482
56.0,0.8561918880486803
57.0,0.9629612733848367
58.0,0.961811513449118
59.0,1.09161930424633
60.0,1.036283513777145
61.0,1.1178600820672089
62.0,1.1935129697391391
63.0,1.2172183546894622
64.0,1.218226034047914
65.0,1.2427452372448202
66.0,1.0932063219368673
67.0,1.075168901041744
68.0,0.9932187221616505
69.0,1.0668318880414036
70.0,0.9890973274346844
71.0,0.9551500451601737
72.0,0.8931776976679069
73.0,0.8695645508392637
74.0,0.7577190370999857
75.0,0.8486329479725067
76.0,0.8445247419916133
77.0,0.8160124531363283
78.0,0.8866885723499833
79.0,0.9385488231450302
80.0,0.9358507001144086
81.0,1.0414577003395622
82.0,1.1327156378692134
83.0,1.1166969787710683
84.0,1.139260469187977
85.0,1.2248659042824999
86.0,1.2161333872531743
87.0,1.2175450292878203
88.0,1.1376619295566797
89.0,1.0724824145460978
90.0,1.0413687880876996
91.0,0.9841500884247405
92.0,0.9801729125230598
93.0,0.8999443932828349
94.0,0.8784343423964092
95.0,0.8748927962507511
96.0,0.7803876352068725
97.0,0.8243266206123342
98.0,0.8019765955149029
99.0,0.8481995633849249
100.0,0.9239308884443453
101.0,0.9270509332713156
102.0,1.0226430999898102
103.0,1.0711380788500262
104.0,1.1152553805949237
105.0,1.1635425549146043
106.0,1.2054299628535174
107.0,1.2072283179415928
108.0,1.1956713305736844
109.0,1.1745510151199121
110.0,1.099566993612972
111.0,1.0184353342954338
112.0,0.9998550755282728
113.0,0.9515446581468957
114.0,0.9312208383942555
115.0,0.7802022992024252
116.0,0.840077061884371
117.0,0.779138532551108
118.0,0.7877343211958906
119.0,0.82275450939869
120.0,0.8565735844684543
